"ELECTION_DATE","ELECTION_NAME","CONTEST_ID","CONTEST_NAME","PRECINCT_NUMBER","WARD","CANDIDATE","PARTY","VOTES"
"11/8/2016","D.C. General Election","455","ANC - 4C07 SINGLE MEMBER DISTRICT  07-ANC 4C            ","45","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","455","ANC - 4C07 SINGLE MEMBER DISTRICT  07-ANC 4C            ","45","4","UNDER VOTES                           ","   ","16"
"11/8/2016","D.C. General Election","456","ANC - 4C08 SINGLE MEMBER DISTRICT  08-ANC 4C            ","45","4","Timothy A. Jones                      ","NON","841"
"11/8/2016","D.C. General Election","456","ANC - 4C08 SINGLE MEMBER DISTRICT  08-ANC 4C            ","45","4","WRITE-IN                              ","NON","39"
"11/8/2016","D.C. General Election","456","ANC - 4C08 SINGLE MEMBER DISTRICT  08-ANC 4C            ","45","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","456","ANC - 4C08 SINGLE MEMBER DISTRICT  08-ANC 4C            ","45","4","UNDER VOTES                           ","   ","184"
"11/8/2016","D.C. General Election","458","ANC - 4C10 SINGLE MEMBER DISTRICT  10-ANC 4C            ","45","4","Jonah Goodman                         ","NON","592"
"11/8/2016","D.C. General Election","458","ANC - 4C10 SINGLE MEMBER DISTRICT  10-ANC 4C            ","45","4","WRITE-IN                              ","NON","14"
"11/8/2016","D.C. General Election","458","ANC - 4C10 SINGLE MEMBER DISTRICT  10-ANC 4C            ","45","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","458","ANC - 4C10 SINGLE MEMBER DISTRICT  10-ANC 4C            ","45","4","UNDER VOTES                           ","   ","130"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","45","4","YES, to approve                       ","NON","1563"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","45","4","NO, to reject                         ","NON","164"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","45","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","45","4","UNDER VOTES                           ","   ","187"
"11/8/2016","D.C. General Election","1","REGISTERED VOTERS - TOTAL                               ","46","4","REGISTERED VOTERS - TOTAL             ","   ","3583"
"11/8/2016","D.C. General Election","2","BALLOTS CAST - TOTAL                                    ","46","4","BALLOTS CAST - TOTAL                  ","   ","2299"
"11/8/2016","D.C. General Election","3","BALLOTS CAST - BLANK                                    ","46","4","BALLOTS CAST - BLANK                  ","   ","0"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","46","4","Gary Johnson - Bill Weld              ","LIB","27"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","46","4","Jill Stein - Ajamu Baraka             ","STG","43"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","46","4","Donald J. Trump - Michael R. Pence    ","REP","52"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","46","4","Hillary Clinton - Tim Kaine           ","DEM","2129"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","46","4","WRITE-IN                              ","NON","40"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","46","4","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","46","4","UNDER VOTES                           ","   ","7"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","46","4","Natale (Lino) Stracuzzi               ","STG","110"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","46","4","Eleanor Holmes Norton                 ","DEM","2039"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","46","4","Martin Moulton                        ","LIB","70"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","46","4","WRITE-IN                              ","NON","9"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","46","4","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","302","DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES           ","46","4","UNDER VOTES                           ","   ","70"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","Matthew Klokel                        ","LIB","71"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","John C. Cheeks                        ","IND","176"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","G. Lee Aikin                          ","STG","211"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","Carolina Celnik                       ","REP","106"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","David Grosso                          ","IND","854"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","Robert White                          ","DEM","1778"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","WRITE-IN                              ","NON","33"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","303","AT - LARGE MEMBER OF THE COUNCIL DISTRICT OF COLUMBIA   ","46","4","UNDER VOTES                           ","   ","1359"
"11/8/2016","D.C. General Election","305","WARD FOUR MEMBER OF THE COUNCIL                         ","46","4","Brandon Todd                          ","DEM","1966"
"11/8/2016","D.C. General Election","305","WARD FOUR MEMBER OF THE COUNCIL                         ","46","4","WRITE-IN                              ","NON","109"
"11/8/2016","D.C. General Election","305","WARD FOUR MEMBER OF THE COUNCIL                         ","46","4","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","305","WARD FOUR MEMBER OF THE COUNCIL                         ","46","4","UNDER VOTES                           ","   ","218"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","46","4","Franklin Garcia                       ","DEM","1928"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","46","4","WRITE-IN                              ","NON","38"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","46","4","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","308","UNITED STATES REPRESENTATIVE DISTRICT OF COLUMBIA       ","46","4","UNDER VOTES                           ","   ","327"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","46","4","Mary Lord                             ","NON","695"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","46","4","Tony Donaldson, Jr.                   ","NON","466"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","46","4","Ashley Carter                         ","NON","668"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","46","4","WRITE-IN                              ","NON","40"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","46","4","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","309","AT - LARGE MEMBER STATE BOARD OF EDUCATION              ","46","4","UNDER VOTES                           ","   ","423"
"11/8/2016","D.C. General Election","311","WARD FOUR MEMBER STATE BOARD OF EDUCATION               ","46","4","Lannette Woodruff                     ","NON","1802"
"11/8/2016","D.C. General Election","311","WARD FOUR MEMBER STATE BOARD OF EDUCATION               ","46","4","WRITE-IN                              ","NON","34"
"11/8/2016","D.C. General Election","311","WARD FOUR MEMBER STATE BOARD OF EDUCATION               ","46","4","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","311","WARD FOUR MEMBER STATE BOARD OF EDUCATION               ","46","4","UNDER VOTES                           ","   ","457"
"11/8/2016","D.C. General Election","455","ANC - 4C07 SINGLE MEMBER DISTRICT  07-ANC 4C            ","46","4","Karen W. Cooper                       ","NON","712"
"11/8/2016","D.C. General Election","455","ANC - 4C07 SINGLE MEMBER DISTRICT  07-ANC 4C            ","46","4","WRITE-IN                              ","NON","14"
"11/8/2016","D.C. General Election","455","ANC - 4C07 SINGLE MEMBER DISTRICT  07-ANC 4C            ","46","4","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","455","ANC - 4C07 SINGLE MEMBER DISTRICT  07-ANC 4C            ","46","4","UNDER VOTES                           ","   ","132"
"11/8/2016","D.C. General Election","457","ANC - 4C09 SINGLE MEMBER DISTRICT  09-ANC 4C            ","46","4","Joseph Martin                         ","NON","644"
"11/8/2016","D.C. General Election","457","ANC - 4C09 SINGLE MEMBER DISTRICT  09-ANC 4C            ","46","4","WRITE-IN                              ","NON","19"
"11/8/2016","D.C. General Election","457","ANC - 4C09 SINGLE MEMBER DISTRICT  09-ANC 4C            ","46","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","457","ANC - 4C09 SINGLE MEMBER DISTRICT  09-ANC 4C            ","46","4","UNDER VOTES                           ","   ","134"
"11/8/2016","D.C. General Election","458","ANC - 4C10 SINGLE MEMBER DISTRICT  10-ANC 4C            ","46","4","Jonah Goodman                         ","NON","359"
"11/8/2016","D.C. General Election","458","ANC - 4C10 SINGLE MEMBER DISTRICT  10-ANC 4C            ","46","4","WRITE-IN                              ","NON","8"
"11/8/2016","D.C. General Election","458","ANC - 4C10 SINGLE MEMBER DISTRICT  10-ANC 4C            ","46","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","458","ANC - 4C10 SINGLE MEMBER DISTRICT  10-ANC 4C            ","46","4","UNDER VOTES                           ","   ","56"
"11/8/2016","D.C. General Election","463","ANC - 4D05 SINGLE MEMBER DISTRICT  05-ANC 4D            ","46","4","Krystal Branton                       ","NON","6"
"11/8/2016","D.C. General Election","463","ANC - 4D05 SINGLE MEMBER DISTRICT  05-ANC 4D            ","46","4","WRITE-IN                              ","NON","0"
"11/8/2016","D.C. General Election","463","ANC - 4D05 SINGLE MEMBER DISTRICT  05-ANC 4D            ","46","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","463","ANC - 4D05 SINGLE MEMBER DISTRICT  05-ANC 4D            ","46","4","UNDER VOTES                           ","   ","1"
"11/8/2016","D.C. General Election","464","ANC - 4D06 SINGLE MEMBER DISTRICT  06-ANC 4D            ","46","4","Bill Quirk                            ","NON","43"
"11/8/2016","D.C. General Election","464","ANC - 4D06 SINGLE MEMBER DISTRICT  06-ANC 4D            ","46","4","Amy Hemingway                         ","NON","137"
"11/8/2016","D.C. General Election","464","ANC - 4D06 SINGLE MEMBER DISTRICT  06-ANC 4D            ","46","4","WRITE-IN                              ","NON","5"
"11/8/2016","D.C. General Election","464","ANC - 4D06 SINGLE MEMBER DISTRICT  06-ANC 4D            ","46","4","OVER VOTES                            ","   ","0"
"11/8/2016","D.C. General Election","464","ANC - 4D06 SINGLE MEMBER DISTRICT  06-ANC 4D            ","46","4","UNDER VOTES                           ","   ","23"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","46","4","YES, to approve                       ","NON","1773"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","46","4","NO, to reject                         ","NON","242"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","46","4","OVER VOTES                            ","   ","2"
"11/8/2016","D.C. General Election","610","ADVISORY REFERENDUM B DISTRICT OF COLUMBIA              ","46","4","UNDER VOTES                           ","   ","277"
"11/8/2016","D.C. General Election","1","REGISTERED VOTERS - TOTAL                               ","47","4","REGISTERED VOTERS - TOTAL             ","   ","4365"
"11/8/2016","D.C. General Election","2","BALLOTS CAST - TOTAL                                    ","47","4","BALLOTS CAST - TOTAL                  ","   ","2778"
"11/8/2016","D.C. General Election","3","BALLOTS CAST - BLANK                                    ","47","4","BALLOTS CAST - BLANK                  ","   ","1"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","47","4","Gary Johnson - Bill Weld              ","LIB","16"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","47","4","Jill Stein - Ajamu Baraka             ","STG","54"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","47","4","Donald J. Trump - Michael R. Pence    ","REP","67"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","47","4","Hillary Clinton - Tim Kaine           ","DEM","2611"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","47","4","WRITE-IN                              ","NON","22"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","47","4","OVER VOTES                            ","   ","1"
"11/8/2016","D.C. General Election","301","ELECTORS OF PRESIDENT AND VICE PRESIDENT                ","47","4","UNDER VOTES                           ","   ","7"
